title,artist,year,genre
Texas Hop,Pee Wee Crayton & His Guitar,1949.0,rnb
A Kiss and a Rose,The Charioteers,1949.0,rnb
I Love You So Much It Hurts,The Mills Brothers,1949.0,rnb
Hucklebuck,Roy Milton and His Solid Senders,1949.0,rnb
Pettin' And Pokin',Louis Jordan & His Tympany Five,1949.0,rnb
Homesick Blues,Charles Brown,1949.0,rnb
Big Fine Girl,Jimmy Witherspoon,1949.0,rnb
Waiting in Vain,Ivory Joe Hunter,1949.0,rnb
Hobo Blues,John Lee Hooker,1949.0,rnb
Rainy Weather Blues,Roy Brown,1949.0,rnb
The Huckle-Buck,Paul Williams,1949.0,rnb
Forgive and Forget,The Orioles,1949.0,rnb
In the Evening,Jimmy Witherspoon,1949.0,rnb
Farewell,Little Willie Littlefield,1949.0,rnb
"Up Above My Head, I Hear Music In The Air",Sister Rosetta Tharpe & Marie Knight with Sam Price Trio,1949.0,rnb
(It's Going To Be A) Lonely Christmas,The Orioles,1949.0,rnb
Fore Day In The Morning,Roy Brown & His Orchestra,1949.0,rnb
I Love You So,Pee Wee Crayton and His Guitar,1949.0,rnb
"It Took A Long, Long Time",Amos Milburn,1949.0,rnb
Silent Night (Christmas Hymn),Sister Rosetta Tharpe,1949.0,rnb
Crawlin' King Snake,John Lee Hooker,1949.0,rnb
Somebody Done Stole My Cherry Red,Eddie Vinson and His Orchestra,1949.0,rnb
Landlord Blues,Ivory Joe Hunter,1949.0,rnb
That Lucky Old Sun,Herb Lance and the Classics,1949.0,rnb
Walkin' Around,Paul Williams,1949.0,rnb
Rock the Joint,Jimmy Preston and His Prestonians,1949.0,rnb
Angel Child,Memphis Slim and His House Rockers,1949.0,rnb
Cuttin Out,Annie Laurie and Paul Gayten and His Orchestra,1949.0,rnb
Late After Hours,Great Gates,1949.0,rnb
Blue Moon,Billy Eckstine,1949.0,rnb
You Broke Your Promise,Louis Jordan,1949.0,rnb
Walkin' Blues,Johnny Moore's Three Blazers,1949.0,rnb
Daddy-O,Louis Jordan & His Tympany Five & Martha Davis,1949.0,rnb
Little Girls Don't Cry,Bull Moose Jackson,1949.0,rnb
T-Bone Shuffle,T-Bone Walker,1949.0,rnb
Grandma Plays the Numbers,Wynonie Harris,1949.0,rnb
Temptation,Billy Eckstine,1949.0,rnb
Page Boy Shuffle,Joe Thomas,1949.0,rnb
Lonesome Cabin Blues (Log Cabin Blues),Mercy Dee,1949.0,rnb
Fools Rush In,Billy Eckstine,1949.0,rnb
Flo and Joe,The King Cole Trio,1949.0,rnb
Ricky's Blues,The Ravens,1949.0,rnb
Crying,Billy Eckstine,1949.0,rnb
Did You See Jackie Robinson Hit The Ball?,Buddy Johnson & His Orchestra,1949.0,rnb
Bye Bye Baby Blues,The Ravens,1949.0,rnb
Hip Shakin' Mama,Chubby Hip Shakin' Newsom,1949.0,rnb
I'll Always Be in Love with You,The Ray-O-Vacs,1949.0,rnb
Because,Herb Lance and the Classics,1949.0,rnb
Ethel Mae,L.C. Williams,1949.0,rnb
I Cover the Waterfront,Erroll Garner,1949.0,rnb
Mary Is Fine,Clarence Gatemouth Brown,1949.0,rnb
Miss Fanny Brown,Roy Brown,1949.0,rnb
Teardrops from My Eyes,Ruth Brown,1950.0,rnb
Pink Champagne,Joe Liggins and His Honeydrippers,1950.0,rnb
Mona Lisa,Nat King Cole,1950.0,rnb
Double Crossing Blues,Johnny Otis,1950.0,rnb
Mistrustin' Blues,Esther Phillips,1950.0,rnb
Blue Light Boogie - Part 1 & 2,Louis Jordan & His Tympany Five,1950.0,rnb
Please Send Me Someone to Love,Percy Mayfield,1950.0,rnb
Blue Shadows,Lowell Fulson,1950.0,rnb
Hard Luck Blues,Roy Brown,1950.0,rnb
I Need You So,Ivory Joe Hunter,1950.0,rnb
"Anytime, Any Place, Anywhere",Joe Morris and His Orchestra,1950.0,rnb
Cupid Boogie,Johnny Otis,1950.0,rnb
I'll Get Along Somehow (Part One and Two),Larry Darnell,1950.0,rnb
Why Do Things Happen to Me,Roy Hawkins,1950.0,rnb
Well Oh Well,Tiny Bradshaw,1950.0,rnb
"Bad, Bad Whiskey",Amos Milburn,1950.0,rnb
Love Don't Love Nobody,Roy Brown,1950.0,rnb
The Fat Man,Fats Domino,1950.0,rnb
Information Blues,Roy Milton and His Solid Senders,1950.0,rnb
Rockin' Blues,Johnny Otis,1950.0,rnb
I Almost Lost My Mind,Nat King Cole,1950.0,rnb
Everyday I Have the Blues,Lowell Fulson,1950.0,rnb
Sittin' on It All of the Time,Wynonie Harris,1950.0,rnb
Old Time Shuffle Blues,Lowell Fulson,1950.0,rnb
I Wanna Be Loved,Dinah Washington,1950.0,rnb
I Only Know,Dinah Washington,1950.0,rnb
"Cry, Cry Baby",Ed Wiley and His After Hour Rhythm,1950.0,rnb
Rag Mop,Lionel Hampton and His Orchestra,1950.0,rnb
Big Fine Girl,Jimmy Witherspoon,1950.0,rnb
No Rollin' Blues,Jimmy Witherspoon,1950.0,rnb
3 x 7 = 21,Jewel King,1950.0,rnb
Sitting by the Window,Billy Eckstine,1950.0,rnb
Deceivin' Blues,Esther Phillips,1950.0,rnb
I Love My Baby,Larry Darnell,1950.0,rnb
Raining in My Heart,Peppermint Harris,1950.0,rnb
I Quit My Pretty Mama,Ivory Joe Hunter,1950.0,rnb
I'm Yours to Keep,Herb Fisher and His Trio,1950.0,rnb
It Isn't Fair,Dinah Washington,1950.0,rnb
School Days,Louis Jordan,1950.0,rnb
I'll Never Be Free,Dinah Washington,1950.0,rnb
Tenderly,Lynn Hope Quintet,1950.0,rnb
Rockin' with Red,Piano Red,1950.0,rnb
I'm Going to Have Myself a Ball,Tiny Bradshaw,1950.0,rnb
Every Night About This Time,Fats Domino,1950.0,rnb
Shotgun Blues,Lightnin' Hopkins,1950.0,rnb
Little School Girl,Smokey Hogg,1950.0,rnb
Besame Mucho (Kiss Me Much),The Ray-O-Vacs,1950.0,rnb
"Oh, Babe!",Larry Darnell,1950.0,rnb
I Like My Baby's Pudding,Wynonie Harris,1950.0,rnb
Bald Head,Roy Byrd and His Blues Jumpers,1950.0,rnb
My Baby's Gone,Charles Brown,1950.0,rnb
Good Morning Judge,Wynonie Harris,1950.0,rnb
Far Away Blues (Xmas Blues),Johnny Otis,1950.0,rnb
Wedding Boogie,Johnny Otis,1950.0,rnb
Everybody's Somebody's Fool,Lionel Hampton and His Orchestra,1950.0,rnb
Million Dollar Secret,Helen Humes,1950.0,rnb
Goodnight Irene,Paul Gayten,1950.0,rnb
Cry Baby,Johnny Otis,1950.0,rnb
I Love You My Darlin',Joe Fritz,1950.0,rnb
My Mother Told Me,The King Cole Trio,1950.0,rnb
Tennessee Waltz,Erskine Hawkins and His Orchestra,1950.0,rnb
Silent Night (Christmas Hymn),Sister Rosetta Tharpe with Rosette Gospel Singers,1950.0,rnb
Cadillac Baby,Roy Brown,1950.0,rnb
I've Been A Fool,The Shadows,1950.0,rnb
Lonesome Cabin Blues (Log Cabin Blues),Mercy Dee,1950.0,rnb
Street Walkin' Daddy,Margie Day,1950.0,rnb
Lonesome Christmas (Part 1 and 2),Lowell Fulson,1950.0,rnb
Bon Ton Roula,Clarence Garlow,1950.0,rnb
Easter Boogie,Freddie Mitchell & His Orchestra,1950.0,rnb
Walking Blues,Amos Milburn,1950.0,rnb
Low Society Blues,Lowell Fulson,1950.0,rnb
Time Out for Tears,Dinah Washington,1950.0,rnb
For You My Love,Nellie Lutcher and Nat King Cole,1950.0,rnb
Lost My Baby,Larry Darnell,1950.0,rnb
You Gotta Love Me Baby Too,The Ray-O-Vacs,1950.0,rnb
Sad Journey Blues,Floyd Dixon,1950.0,rnb
Because (Parts 1 & 2),Buddy Johnson,1950.0,rnb
Dreamin' Blues,Mel Walker,1950.0,rnb
Long About Sundown,Roy Brown,1950.0,rnb
"Merry Christmas, Baby",Johnny Moore's Three Blazers,1950.0,rnb
My Foolish Heart,Gene Ammons and His Sextet,1950.0,rnb
Real Pretty Mama Blues,Amos Milburn & His Aladdin Chickenshackers,1950.0,rnb
I Don't Have to Ride No More,The Ravens,1950.0,rnb
S.P. Blues,Ivory Joe Hunter,1950.0,rnb
You Satisfy,Billy Wright,1950.0,rnb
Safronia B,Calvin Boze and His All-Stars,1950.0,rnb
Sax Shack Boogie,Amos Milburn,1950.0,rnb
Still in the Dark,Joe Turner,1950.0,rnb
Danny Boy,Al Hibbler,1950.0,rnb
Love For Christmas,Felix Gross & His Orchestra,1950.0,rnb
Misery,Esther Phillips,1950.0,rnb
Our Father (Which Art in Heaven),Original Five Blind Boys,1950.0,rnb
Stak-A'Lee (Parts I & II),Archibald & His Orchestra,1950.0,rnb
After Hour Session,"Frank ""Floorshow"" Culley & His Band",1950.0,rnb
Tamburitza Boogie,Louis Jordan,1950.0,rnb
Where There Is No Love,Roy Milton and His Solid Senders,1950.0,rnb
If It's so Baby,The Robins,1950.0,rnb
It's a Sin,Ivory Joe Hunter,1950.0,rnb
Junior Jives,Roy Milton and His Solid Senders,1950.0,rnb
Confused,Lonnie Johnson,1950.0,rnb
Cry,Johnnie Ray & the Four Lads,1951.0,rnb
Sixty Minute Man,The Dominoes,1951.0,rnb
The Little White Cloud That Cried,Johnnie Ray & the Four Lads,1951.0,rnb
It's All in the Game,Tommy Edwards,1951.0,rnb
"Bad, Bad Whiskey",Amos Milburn & His Aladdin Chickenshackers,1951.0,rnb
Rocket 88,Jackie Brenston,1951.0,rnb
"Fool, Fool, Fool",The Clovers,1951.0,rnb
The Glory of Love,The Five Keys,1951.0,rnb
Because of You,Tab Smith,1951.0,rnb
I'm in the Mood,John Lee Hooker,1951.0,rnb
Black Night,Charles Brown,1951.0,rnb
I'm Waiting Just for You,Lucky Millinder and His Orchestra,1951.0,rnb
Flamingo,Earl Bostic and His Orchestra,1951.0,rnb
How High the Moon,Les Paul & Mary Ford,1951.0,rnb
Weepin' & Cryin',The Griffin Brothers,1951.0,rnb
I Got Loaded,Peppermint Harris,1951.0,rnb
T 99 Blues,Jimmie Nelson and the Peter Rabbit Trio,1951.0,rnb
Don't You Know I Love You,The Clovers,1951.0,rnb
Rockin' Blues,Johnny Otis Orch. With Mel Walker,1951.0,rnb
Chica Boo,Lloyd Glenn,1951.0,rnb
Too Young,Nat King Cole,1951.0,rnb
Smooth Sailing,Ella Fitzgerald,1951.0,rnb
I Apologize,Billy Eckstine,1951.0,rnb
Tend to Your Business,James Waynes,1951.0,rnb
Lost Love,Percy Mayfield,1951.0,rnb
Chains of Love,Joe Turner,1951.0,rnb
Seven Long Days,Charles Brown,1951.0,rnb
Tennessee Waltz Blues,Stick McGhee and His Buddies,1951.0,rnb
I Will Wait,The Four Buddies,1951.0,rnb
Castle Rock,Johnny Hodges and His Orchestra,1951.0,rnb
3 O' Clock Blues,B.B. King,1951.0,rnb
Gee Baby,Johnny Otis,1951.0,rnb
"Cold, Cold Heart",Dinah Washington,1951.0,rnb
Don't Take Your Love Away from Me,Joe Morris and His Orchestra,1951.0,rnb
I'll Wait for You,Ruth Brown,1951.0,rnb
Let's Rock A While,Amos Milburn & His Aladdin Chickenshackers,1951.0,rnb
Best Wishes,Roy Milton and His Solid Senders,1951.0,rnb
The Chill is On,Joe Turner,1951.0,rnb
Mambo Boogie,Johnny Otis,1951.0,rnb
Telephone Blues,Floyd Dixon,1951.0,rnb
Red's Boogie,Piano Red,1951.0,rnb
Tear Drops from My Eyes,Louis Jordan,1951.0,rnb
Rockin' With Red,Piano Red,1951.0,rnb
Little Red Rooster,Margie Day,1951.0,rnb
Little Joe's Boogie,Joe Liggins and His Honeydrippers,1951.0,rnb
"Tears, Tears, Tears",Amos Milburn,1951.0,rnb
How Many More Years,Howlin' Wolf,1951.0,rnb
Baby Let Me Hold Your Hand,Ray Charles,1951.0,rnb
Weak Minded Blues,Louis Jordan,1951.0,rnb
Jet,Nat King Cole,1951.0,rnb
Eyesight To The Blind,The Larks,1951.0,rnb
The Thrill is Gone,Roy Hawkins,1951.0,rnb
Lemonade,Louis Jordan,1951.0,rnb
Bloodshot Eyes,Wynonie Harris,1951.0,rnb
Do Something for Me,The Dominoes,1951.0,rnb
Oh Babe,Roy Milton & His Solid Senders,1951.0,rnb
T-Town Twist,Roy Milton and His Solid Senders,1951.0,rnb
Hey Little Girl,John Godfrey Trio,1951.0,rnb
Sleep,Earl Bostic and His Orchestra,1951.0,rnb
I Won't Cry Anymore,Dinah Washington,1951.0,rnb
All Nite Long,Johnny Otis,1951.0,rnb
Tra-La-La,The Griffin Brothers,1951.0,rnb
Bar Room Blues,Roy Brown,1951.0,rnb
Lonesome Christmas (Part 1 and 2),Lowell Fulson,1951.0,rnb
I Have News for You,Roy Milton and His Solid Senders,1951.0,rnb
Once There Lived a Fool,Jimmy Grissom,1951.0,rnb
I Know,Ruth Brown,1951.0,rnb
I'll Always Be in Love with You,Charles Brown,1951.0,rnb
Mother Earth,Memphis Slim and His House Rockers,1951.0,rnb
Strange Things Happening,Percy Mayfield,1951.0,rnb
Pretty Baby Blues,Tampa Red,1951.0,rnb
Shouldn't I Know?,The Cardinals,1951.0,rnb
My Heart Cries for You,Dinah Washington,1951.0,rnb
What a Fool I Was,Percy Mayfield,1951.0,rnb
I'd Rather Drink Muddy Water (And Sleep in a Hollow Log),Grant Jones with Brown's Blues Blowers,1951.0,rnb
I'll Never Be Free,Lucky Millinder and His Orchestra,1951.0,rnb
Big Town,Roy Brown,1951.0,rnb
Layin' the Boogie,Piano Red,1951.0,rnb
Hoppin',The Griffin Brothers,1951.0,rnb
Long Distant Call,Muddy Waters,1951.0,rnb
I Am with You,The Dominoes,1951.0,rnb
Still a Fool,Muddy Waters,1951.0,rnb
Will You Be Mine,The Swallows,1951.0,rnb
Prayin' for Your Return,Percy Mayfield,1951.0,rnb
What Will I Tell My Heart,Al Hibbler,1951.0,rnb
Stacked Deck,Billy Wright,1951.0,rnb
Rockin' Chair,Fats Domino,1951.0,rnb
Frankie Lee,Joe Liggins and His Honeydrippers,1951.0,rnb
Saddled the Cow (And Milked the Horse),Roscoe Gordon,1951.0,rnb
"Heh, Little Girl",Billy Wright,1951.0,rnb
I'm Gonna Dig Myself a Hole,Arthur Big Boy Crudup,1951.0,rnb
I Only Know,Dinah Washington,1951.0,rnb
All Over Again,Tommy Edwards,1951.0,rnb
Go! Go! Go!,The Treniers,1951.0,rnb
Harbor Lights,Dinah Washington,1951.0,rnb
Honey Bee,Muddy Waters,1951.0,rnb
It's Later Than You Think,Roy Milton and His Solid Senders,1951.0,rnb
I'm a Night Owl (Parts 1 & 2),Lowell Fulson,1951.0,rnb
Jug,Gene Ammons and His Sextet,1951.0,rnb
Just Right Bounce,Piano Red,1951.0,rnb
Please Mr. Sun,Tommy Edwards,1952.0,rnb
My Song,Johnny Ace,1952.0,rnb
Have Mercy Baby,The Dominoes,1952.0,rnb
Night Train,Jimmy Forrest,1952.0,rnb
Juke,Little Walter and His Jukes,1952.0,rnb
Lawdy Miss Clawdy,Lloyd Price,1952.0,rnb
I Don't Know,Willie Mabon and His Combo,1952.0,rnb
You Know I Love You,B.B. King,1952.0,rnb
3 O'Clock Blues,B.B. King,1952.0,rnb
Mary Jo,The Four Blazes,1952.0,rnb
Five Long Years,Eddie Boyd,1952.0,rnb
Ting-A-Ling,The Clovers,1952.0,rnb
5-10-15 Hours,Ruth Brown,1952.0,rnb
Weepin' And Cryin',Griffin Brothers Orch. Featuring Tommy Brown,1952.0,rnb
Goin' Home,Fats Domino,1952.0,rnb
Cry,Johnnie Ray & The Four Lads,1952.0,rnb
Booted,Roscoe Gordon,1952.0,rnb
Sad Hours,Little Walter and His Jukes,1952.0,rnb
One Mint Julep,The Clovers,1952.0,rnb
No More Doggin',Roscoe Gordon,1952.0,rnb
My Story,Chuck Willis,1952.0,rnb
Moody Mood for Love,King Pleasure,1952.0,rnb
I'm Gone,Shirley & Lee,1952.0,rnb
Got You on My Mind,John Greer and the Rhythm Rockers,1952.0,rnb
Best Wishes,Roy Milton & His Solid Senders,1952.0,rnb
"Hey, Miss Fannie",The Clovers,1952.0,rnb
Diane,Buddy Lucas and His Band of Tomorrow,1952.0,rnb
The Chill Is On,"""Big Joe"" Turner",1952.0,rnb
Middle of the Night,The Clovers,1952.0,rnb
Port of Rico,Illinois Jacquet and His Orchestra,1952.0,rnb
Sweet Sixteen,Joe Turner,1952.0,rnb
I'm Gonna Play the Honky Tonks,Marie Adams,1952.0,rnb
Daddy Daddy,Ruth Brown,1952.0,rnb
I Played the Fool,The Clovers,1952.0,rnb
Wheel of Fortune,Dinah Washington,1952.0,rnb
Hey Mrs. Jones,Jimmy Forrest,1952.0,rnb
Heavenly Father,Edna McGriff,1952.0,rnb
Rock Me All Night Long,The Ravens,1952.0,rnb
How Many More Tears,Howlin' Wolf,1952.0,rnb
Oooh-Oooh-Oooh,Lloyd Price,1952.0,rnb
Call Operator 210,Floyd Dixon,1952.0,rnb
Trouble in Mind,Dinah Washington,1952.0,rnb
A Pound of Blues,Johnny Hodges and His Orchestra,1952.0,rnb
Walkin',Nat King Cole,1952.0,rnb
Kiss of Fire,Billy Eckstine,1952.0,rnb
I'll Drown in My Tears,Sonny Thompson,1952.0,rnb
Night and Day (I Miss You so),Roy Milton and His Solid Senders,1952.0,rnb
Don't You Cry,Joe Turner,1952.0,rnb
Restless Heart,Lloyd Price,1952.0,rnb
New Blowtop Blues,Dinah Washington,1952.0,rnb
Goodbye Baby,Little Ceaser,1952.0,rnb
I Didn't Sleep a Wink Last Night,Arthur Prysock,1952.0,rnb
Lovin' Machine,Wynonie Harris,1952.0,rnb
So Tired,Roy Milton and His Solid Senders,1952.0,rnb
Give Me Central 209,Lightnin' Hopkins,1952.0,rnb
The Little White Cloud That Cried,Johnnie Ray & The Four Lads,1952.0,rnb
Coffee Blues,Lightnin' Hopkins,1952.0,rnb
Sleep,Earl Bostic & His Orchestra,1952.0,rnb
The Big Question,Percy Mayfield,1952.0,rnb
Bar Room Blues,Roy Brown & His Mighty-Mighty Men,1952.0,rnb
Wonder Where My Baby's Gone,The Clovers,1952.0,rnb
Let's Call It a Day,Sonny Thompson,1952.0,rnb
My Heart's Desire,Jimmie Lee & Artis,1952.0,rnb
That's What You're Doing to Me,The Dominoes,1952.0,rnb
The Wind Is Blowin,Jimmy Witherspoon,1952.0,rnb
Tell Me Why,Dinah Washington,1952.0,rnb
Hard Times,Charles Brown,1952.0,rnb
Where Are You (Now That I Need You),The Mello-Moods,1952.0,rnb
Please Send Her Back to Me,The Four Blazes,1952.0,rnb
Ring-A-Ding-Doo,Little Esther and Mel Walker,1952.0,rnb
Please Don't Go,The Orioles,1952.0,rnb
Every Day I Have the Blues,Joe Williams,1952.0,rnb
Thinking and Drinking,Amos Milburn,1952.0,rnb
Beside You,The Swallows,1952.0,rnb
"Easy, Easy Baby",Varetta Dillard,1952.0,rnb
Kiss-A Me Baby,Ray Charles,1952.0,rnb
Mellow Blues (Parts 1 & 2),Sonny Thompson,1952.0,rnb
I'd Be Satisfied,Billy Ward & His Dominoes,1952.0,rnb
Saddle The Cow (And Milked The Horse),Roscoe Gordon & His Orchestra,1952.0,rnb
Cry Baby,Percy Mayfield,1952.0,rnb
Dust My Broom,Elmore James,1952.0,rnb
How Long,Fats Domino,1952.0,rnb
I'm Gonna Dig Myself A Hole,"Arthur ""Big Boy"" Crudup",1952.0,rnb
Story from My Heart and Soul,B.B. King,1952.0,rnb
The Bells Are Ringing,Smiley Lewis,1952.0,rnb
Be Anything - Be Mine,Wini Brown and Her Boyfriends,1952.0,rnb
"Worry, Worry, Worry",Joe Houston,1952.0,rnb
Poor Poor Me,Fats Domino,1952.0,rnb
She Moves Me,Muddy Waters,1952.0,rnb
Sunset to Dawn,Mel Walker,1952.0,rnb
Crying in the Chapel,The Orioles,1953.0,rnb
Shake a Hand,Faye Adams,1953.0,rnb
Money Honey,Clyde McPhatter & The Drifters,1953.0,rnb
(Mama) He Treats Your Daughter Mean,Ruth Brown,1953.0,rnb
The Clock,Johnny Ace,1953.0,rnb
Honey Hush,Joe Turner,1953.0,rnb
Hound Dog,Willie Mae Big Mama Thornton,1953.0,rnb
Please Love Me,B.B. King,1953.0,rnb
Help Me Somebody,The 5 Royales,1953.0,rnb
I'm Mad,Willie Mabon and His Combo,1953.0,rnb
I'll Be True,Faye Adams,1953.0,rnb
Baby Don't Do It,The 5 Royales,1953.0,rnb
Marie,The Four Tunes,1953.0,rnb
I'm Gone,Shirley & Lee,1953.0,rnb
Good Lovin',The Clovers,1953.0,rnb
"One Scotch, One Bourbon, One Beer",Amos Milburn,1953.0,rnb
Sad Hours,Little Walter & His Night Caps,1953.0,rnb
Saving My Love for You,Johnny Ace,1953.0,rnb
Yes! I Know (What You're Putting Down),Linda Hayes,1953.0,rnb
Rags to Riches,The Dominoes,1953.0,rnb
Blues with a Feeling,Little Walter and His Jukes,1953.0,rnb
Dream Girl,Jesse & Marvin,1953.0,rnb
Third Degree,Eddie Boyd,1953.0,rnb
Soft,Tiny Bradshaw,1953.0,rnb
I Wanna Know,The Du Droppers,1953.0,rnb
Can't I,Nat King Cole,1953.0,rnb
Red Top,King Pleasure,1953.0,rnb
The Bells,Billy Ward & His Dominoes,1953.0,rnb
"Let Me Go Home, Whiskey",Amos Milburn,1953.0,rnb
Nadine,The Coronets,1953.0,rnb
Wild Wild Young Men,Ruth Brown,1953.0,rnb
Crawlin',The Clovers,1953.0,rnb
Going to the River,Fats Domino,1953.0,rnb
Woke Up This Morning (My Baby She Was Gone),B.B. King,1953.0,rnb
Please Don't Leave Me,Fats Domino,1953.0,rnb
TV is the Thing (This Year),Dinah Washington,1953.0,rnb
Bear Cat,Rufus Thomas,1953.0,rnb
Gabbin' Blues,Big Maybelle,1953.0,rnb
I Had a Notion,Joe Morris and His Orchestra,1953.0,rnb
The Come Back,Memphis Slim and His House Rockers,1953.0,rnb
24 Hours,Eddie Boyd,1953.0,rnb
I Played The Fool,The Clovers,1953.0,rnb
Cross My Heart,Johnny Ace,1953.0,rnb
I Found Out (What You Do When You Go 'Round There),The Du Droppers,1953.0,rnb
Hey Mrs. Jones,Jimmy Forest & Orchestra,1953.0,rnb
Too Much Lovin' (Much Too Much),The 5 Royales,1953.0,rnb
Please Hurry Home,B.B. King,1953.0,rnb
Is It a Dream,The Vocaleers,1953.0,rnb
Drunk,Jimmy Liggins,1953.0,rnb
Pedal Pushin' Papa,Billy Ward & His Dominoes,1953.0,rnb
Pretend,Nat King Cole,1953.0,rnb
These Foolish Things Remind Me Of You,Billy Ward & His Dominoes,1953.0,rnb
Ain't It a Shame,Lloyd Price,1953.0,rnb
"Crazy, Crazy, Crazy",The 5 Royales,1953.0,rnb
Feelin' Good,Little Junior Parker,1953.0,rnb
My Country Man,Big Maybelle,1953.0,rnb
Perfect Woman,The Four Blazes,1953.0,rnb
"Mercy, Mr. Percy",Varetta Dillard,1953.0,rnb
Something's Wrong,Fats Domino,1953.0,rnb
Hittin' on Me,Buddy Johnson,1953.0,rnb
Mad Love,Muddy Waters,1953.0,rnb
Get It,The Royals,1953.0,rnb
Mean Old World,Little Walter and His Jukes,1953.0,rnb
Johnny Has Gone,Varetta Dillard,1953.0,rnb
Don't Deceive Me,Chuck Willis,1953.0,rnb
Get It,The Midnighters,1953.0,rnb
Banana Split,Kid King's Combo,1953.0,rnb
Whoopin' and Hollerin',Earl Forest,1953.0,rnb
In the Mission of St. Augustine,The Orioles,1953.0,rnb
Mend Your Ways,Ruth Brown,1953.0,rnb
"Train, Train, Train",Danny Overbea and His Combo,1953.0,rnb
Daughter (That's Your Red Wagon),Swinging Sax Kari and Orchestra,1953.0,rnb
You Can't Keep A Good Man Down,Billy Ward & His Dominoes,1953.0,rnb
Dragnet Blues,Johnny Moore's Three Blazers,1953.0,rnb
Off the Wall,Little Walter and His Jukes,1953.0,rnb
One Room Country Shack,Mercy Dee,1953.0,rnb
Tell Me Pretty Baby,Lloyd Price,1953.0,rnb
Baby I'm Doin' It,Annisteen Allen,1953.0,rnb
I'm Glad,Mitzi Mars,1953.0,rnb
I Believe,Elmore James,1953.0,rnb
My Kind of Woman,Emitt Slay Trio,1953.0,rnb
Early in the Morning,Roy Milton and His Solid Senders,1953.0,rnb
Heavy Juice,Tiny Bradshaw,1953.0,rnb
Baby Doll,Marvin and Johnny,1953.0,rnb
Comin' On,The Clovers,1953.0,rnb
Way Back Home,Big Maybelle,1953.0,rnb
Tell Me Mama,Little Walter and His Jukes,1953.0,rnb
"Baby, It's You",The Spaniels,1953.0,rnb
Fat Daddy,Dinah Washington,1953.0,rnb
You're Mine,The Crickets,1953.0,rnb
Tin Pan Alley,Jimmy Wilson and His All-Stars,1953.0,rnb
Rose Mary,Fats Domino,1953.0,rnb
Hearts of Stone,The Charms,1954.0,rnb
The Things That I Used to Do,Guitar Slim,1954.0,rnb
"Dim, Dim the Lights (I Want Some Atmosphere)",Bill Haley & His Comets,1954.0,rnb
You'll Never Walk Alone,Roy Hamilton,1954.0,rnb
"Ling, Ting, Tong",The Five Keys,1954.0,rnb
Work with Me Annie,The Midnighters,1954.0,rnb
"Oh, What a Dream",Ruth Brown,1954.0,rnb
Honey Love,The Drifters featuring Clyde McPhatter,1954.0,rnb
"Shake, Rattle and Roll",Joe Turner,1954.0,rnb
You Upset Me Baby,B.B. King,1954.0,rnb
Hurts Me to My Heart,Faye Adams,1954.0,rnb
Sh-Boom,The Chords,1954.0,rnb
I'll Be True,Faye Adams,1954.0,rnb
Gee,The Crows,1954.0,rnb
Mambo Baby,Ruth Brown,1954.0,rnb
Annie Had a Baby,The Midnighters,1954.0,rnb
Saving My Love For You,Johnny Ace,1954.0,rnb
Earth Angel (Will You Be Mine),The Penguins,1954.0,rnb
Such A Night,Clyde McPhatter & The Drifters,1954.0,rnb
You're so Fine,Little Walter and His Jukes,1954.0,rnb
Lovey Dovey,The Clovers,1954.0,rnb
Sexy Ways,The Midnighters,1954.0,rnb
